"","Participant","Demo_country","Demo_lang1","Demo_lang2","Demo_lang3","Demo_moral_reason","Demo_religion","Demo_lang4","Demo_rightwrong","Demo_gender","Label","TrialType","Group","Number","Valence","R1B","R2","R3","R4","R5","R6"
"97",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","2","none","Somewhat bad","Probably there is a correct answer","Some of them would disagree with me","A little easy",NA,NA
"98",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","7","none","Bad","Maybe no correct answer","Some of them would agree with me","A little easy",NA,NA
"99",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","8","Pos",NA,NA,NA,NA,"Probably neither of us needs to be mistaken","Very comfortable"
"100",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","7","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"101",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","3","Neg",NA,NA,NA,NA,"The other person is likely mistaken","Mildly comfortable"
"102",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","9","Neg",NA,NA,NA,NA,"The other person is clearly mistaken","Mildly uncomfortable"
"103",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","1","Neg",NA,NA,NA,NA,"The other person is clearly mistaken","Extremely uncomfortable"
"104",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","4","Pos",NA,NA,NA,NA,"The other person is maybe mistaken","Very comfortable"
"105",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","10","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"106",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","6","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"107",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","5","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"108",14,"UK","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","2","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"109",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","practice","2","NULL","none","none","Good","Probably no correct answer","Some of them would agree with me","A little difficult",NA,NA
"110",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","practice","1","NULL","none","none","Bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"111",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","8","Pos","Good","Probably no correct answer","Some of them would agree with me","A little easy",NA,NA
"112",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","10","Pos","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"113",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","5","Neg","Somewhat wrong","Maybe there is a correct answer","Some of them would disagree with me","Somewhat difficult",NA,NA
"114",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","2","Pos","Very Good","Maybe no correct answer","Most of them would agree with me","Very easy",NA,NA
"115",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","4","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"116",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","7","Neg","Good","Definitely no correct answer","Almost everyone would agree with me","Somewhat easy",NA,NA
"117",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","1","Neg","Very bad","Definitely there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"118",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","6","Pos","Good","Probably there is a correct answer","Most of them would agree with me","A little easy",NA,NA
"119",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","3","Neg","Somewhat wrong","Maybe there is a correct answer","Some of them would agree with me","Somewhat difficult",NA,NA
"120",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase1","test","B","9","Neg","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"121",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","9","none","Somewhat wrong","Maybe no correct answer","Some of them would agree with me","Very difficult",NA,NA
"122",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","10","none","Good","Probably there is a correct answer","Some of them would agree with me","Somewhat difficult",NA,NA
"123",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","4","none","Very Good","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"124",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","14","none","Good","Probably no correct answer","Some of them would disagree with me","Very difficult",NA,NA
"125",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","6","none","Good","Probably there is a correct answer","Some of them would disagree with me","A little difficult",NA,NA
"126",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","8","none","Bad","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"127",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","13","none","Somewhat wrong","Probably no correct answer","Some of them would agree with me","A little difficult",NA,NA
"128",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","12","none","Somewhat bad","Probably no correct answer","Some of them would agree with me","Very difficult",NA,NA
"129",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","5","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"130",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","7","none","Good","Maybe no correct answer","Some of them would agree with me","A little easy",NA,NA
"131",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","11","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"132",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","1","none","Somewhat bad","Probably no correct answer","Some of them would agree with me","A little difficult",NA,NA
"133",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","3","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"134",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","fillers","filler","none","2","none","Somewhat bad","Probably there is a correct answer","Some of them would agree with me","A little difficult",NA,NA
"135",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase2","test","B","3","Neg",NA,NA,NA,NA,"The other person is likely mistaken","Mildly uncomfortable"
"136",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase2","test","B","10","Pos",NA,NA,NA,NA,"The other person is likely mistaken","Mildly comfortable"
"137",33,"UK","English","Spanish","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","no","man","test_phase2","test","B","7","Neg",NA,NA,NA,NA,"The other person is clearly mistaken","Very uncomfortable"
